Round,All India Rank,Choice No.,Institute,Course,Allotted Quota,Allotted/Candidate Category,Cand_Cat_Split,Status
1,269953,30,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,SC,Fresh Allotment
1,270475,1,SANAKA INSTITUTE OF DENTAL SCIENCES,BDS,Private Management Quota,UR,General,Fresh Allotment
1,271777,33,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,272522,1,"MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,ST,ST,Fresh Allotment
1,273007,1,"MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,ST,ST,Fresh Allotment
1,273431,39,SANTINIKETAN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,273994,1,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,274463,1,HALDIA INSTITUTE OF DENTAL SCIENCES AND RESEARCH,BDS,Private Management Quota,UR,General,Fresh Allotment
1,274557,45,GURU NANAK INSTITUTE OF DENTAL SCIENCES AND RESEARCH,BDS,Private Management Quota,UR,General,Fresh Allotment
1,274961,1,"INSTITUTE OF PG MEDICAL EDUCATION AND RESEARCH, KOLKATA",MBBS,State Quota,UR PwD,General PwD,Fresh Allotment
1,275130,40,GURU NANAK INSTITUTE OF DENTAL SCIENCES AND RESEARCH,BDS,State Quota,SC,SC,Fresh Allotment
1,276194,38,KUSUM DEVI SUNDERLAL DUGAR JAIN DENTAL COLLEGE AND HOSPITAL,BDS,State Quota,EWS,EWS,Fresh Allotment
1,276622,1,"MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR PwD OBC-B (Non- Creamy Layer) PwD,,Fresh Allotment
1,277063,14,ICARE INSTITUTE OF MEDICAL SCIENCE AND RESEARCH AND DR B C ROY HOSPITAL HALDIA,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,277127,1,"INSTITUTE OF PG MEDICAL EDUCATION AND RESEARCH, KOLKATA",MBBS,State Quota,ST,ST,Fresh Allotment
1,277629,2,JMN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,278664,33,SANAKA INSTITUTE OF DENTAL SCIENCES,BDS,State Quota,SC,SC,Fresh Allotment
1,280810,42,HALDIA INSTITUTE OF DENTAL SCIENCES AND RESEARCH,BDS,State Quota,SC,SC,Fresh Allotment
1,280870,1,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,281208,42,HALDIA INSTITUTE OF DENTAL SCIENCES AND RESEARCH,BDS,State Quota,SC,SC,Fresh Allotment
1,281719,5,GURU NANAK INSTITUTE OF DENTAL SCIENCES AND RESEARCH,BDS,Private Management Quota,UR,General,Fresh Allotment
1,282237,24,HALDIA INSTITUTE OF DENTAL SCIENCES AND RESEARCH,BDS,State Quota,SC,SC,Fresh Allotment
1,282547,1,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,284767,42,KUSUM DEVI SUNDERLAL DUGAR JAIN DENTAL COLLEGE AND HOSPITAL,BDS,State Quota,EWS,EWS,Fresh Allotment
1,285346,1,ICARE INSTITUTE OF MEDICAL SCIENCE AND RESEARCH AND DR B C ROY HOSPITAL HALDIA,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,285802,1,SANTINIKETAN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,286880,15,KRISHNANAGAR INSTITUTE OF MEDICAL SCIENCE PRIVATE LIMITED,MBBS,Private Management Quota,UR,SC,Fresh Allotment
1,287683,2,"MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,ST,ST,Fresh Allotment
1,288165,11,KUSUM DEVI SUNDERLAL DUGAR JAIN DENTAL COLLEGE AND HOSPITAL,BDS,State Quota,SC,SC,Fresh Allotment
1,288681,7,KUSUM DEVI SUNDERLAL DUGAR JAIN DENTAL COLLEGE AND HOSPITAL,BDS,State Quota,SC,SC,Fresh Allotment
1,288925,2,JMN MEDICAL COLLEGE,MBBS,Private Management Quota,UR OBC-A (Non- Creamy Layer),,Fresh Allotment
1,288988,37,HALDIA INSTITUTE OF DENTAL SCIENCES AND RESEARCH,BDS,State Quota,EWS,EWS,Fresh Allotment
1,289166,8,GURU NANAK INSTITUTE OF DENTAL SCIENCES AND RESEARCH,BDS,Private Management Quota,UR OBC-B (Non- Creamy Layer),,Fresh Allotment
1,289173,1,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,290300,1,JMN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,290562,38,JMN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,291799,29,HALDIA INSTITUTE OF DENTAL SCIENCES AND RESEARCH,BDS,State Quota,SC,SC,Fresh Allotment
1,292803,14,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,293429,29,JAKIR HOSAIN MEDICAL COLLEGE & RESEARCH,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,293873,13,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,294197,19,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,294390,39,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,294751,8,GURU NANAK INSTITUTE OF DENTAL SCIENCES AND RESEARCH,BDS,Private Management Quota,UR,General,Fresh Allotment
1,294849,42,HALDIA INSTITUTE OF DENTAL SCIENCES AND RESEARCH,BDS,State Quota,SC,SC,Fresh Allotment
1,295179,34,KUSUM DEVI SUNDERLAL DUGAR JAIN DENTAL COLLEGE AND HOSPITAL,BDS,State Quota,SC,SC,Fresh Allotment
1,295665,39,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,SC,Fresh Allotment
1,295836,38,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,SC,Fresh Allotment
1,296507,38,JAKIR HOSAIN MEDICAL COLLEGE & RESEARCH,MBBS,Private Management Quota,UR,SC,Fresh Allotment
1,296603,5,KUSUM DEVI SUNDERLAL DUGAR JAIN DENTAL COLLEGE AND HOSPITAL,BDS,Private Management Quota,UR,General,Fresh Allotment
1,297499,38,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,SC,Fresh Allotment
1,298225,17,KUSUM DEVI SUNDERLAL DUGAR JAIN DENTAL COLLEGE AND HOSPITAL,BDS,State Quota,SC,SC,Fresh Allotment
1,298568,1,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,298868,1,EAST WEST INSTITUTE OF MEDICAL SCIENCES AND RESEARCH,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,299053,29,GURU NANAK INSTITUTE OF DENTAL SCIENCES AND RESEARCH,BDS,Private Management Quota,UR,SC,Fresh Allotment
1,299406,1,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR OBC (Non-Creamy Layer),,Fresh Allotment
1,299789,5,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR OBC-B (Non- Creamy Layer),,Fresh Allotment
1,300262,1,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,300325,39,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,300485,8,KUSUM DEVI SUNDERLAL DUGAR JAIN DENTAL COLLEGE AND HOSPITAL,BDS,Private Management Quota,UR,General,Fresh Allotment
1,300487,12,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,301329,2,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,301916,29,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,304554,39,KUSUM DEVI SUNDERLAL DUGAR JAIN DENTAL COLLEGE AND HOSPITAL,BDS,State Quota,SC,SC,Fresh Allotment
1,305468,17,HALDIA INSTITUTE OF DENTAL SCIENCES AND RESEARCH,BDS,State Quota,SC,SC,Fresh Allotment
1,305728,3,GURU NANAK INSTITUTE OF DENTAL SCIENCES AND RESEARCH,BDS,Private Management Quota,UR,General,Fresh Allotment
1,305882,1,"MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,ST,ST,Fresh Allotment
1,306200,1,"MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,ST,ST,Fresh Allotment
1,306236,13,KRISHNANAGAR INSTITUTE OF MEDICAL SCIENCE PRIVATE LIMITED,MBBS,Private Management Quota,UR,EWS,Fresh Allotment
1,306410,2,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,306411,41,HALDIA INSTITUTE OF DENTAL SCIENCES AND RESEARCH,BDS,State Quota,SC,SC,Fresh Allotment
1,306949,39,SANTINIKETAN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,307477,28,HALDIA INSTITUTE OF DENTAL SCIENCES AND RESEARCH,BDS,State Quota,SC,SC,Fresh Allotment
1,308101,42,KUSUM DEVI SUNDERLAL DUGAR JAIN DENTAL COLLEGE AND HOSPITAL,BDS,State Quota,SC,SC,Fresh Allotment
1,308211,2,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,308450,2,KUSUM DEVI SUNDERLAL DUGAR JAIN DENTAL COLLEGE AND HOSPITAL,BDS,State Quota,SC,SC,Fresh Allotment
1,308908,30,KUSUM DEVI SUNDERLAL DUGAR JAIN DENTAL COLLEGE AND HOSPITAL,BDS,Private Management Quota,UR,SC,Fresh Allotment
1,309439,8,GURU NANAK INSTITUTE OF DENTAL SCIENCES AND RESEARCH,BDS,Private Management Quota,UR,General,Fresh Allotment
1,309630,2,ICARE INSTITUTE OF MEDICAL SCIENCE AND RESEARCH AND DR B C ROY HOSPITAL HALDIA,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,309676,26,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,309810,14,ICARE INSTITUTE OF MEDICAL SCIENCE AND RESEARCH AND DR B C ROY HOSPITAL HALDIA,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,310440,1,"KPC MEDICAL COLLEGE AND HOSPITAL, JADAVPUR",MBBS,NRI Quota,UR,General,Fresh Allotment
1,310796,9,KUSUM DEVI SUNDERLAL DUGAR JAIN DENTAL COLLEGE AND HOSPITAL,BDS,State Quota,SC,SC,Fresh Allotment
1,311904,45,GURU NANAK INSTITUTE OF DENTAL SCIENCES AND RESEARCH,BDS,Private Management Quota,UR OBC-A (Non- Creamy Layer),,Fresh Allotment
1,312018,3,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,312277,24,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,313113,1,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,SC,Fresh Allotment
1,313501,42,KUSUM DEVI SUNDERLAL DUGAR JAIN DENTAL COLLEGE AND HOSPITAL,BDS,State Quota,SC,SC,Fresh Allotment
1,313924,2,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,314036,4,SANTINIKETAN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,314808,2,HALDIA INSTITUTE OF DENTAL SCIENCES AND RESEARCH,BDS,Private Management Quota,UR,General,Fresh Allotment
1,314813,39,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,315096,44,SANAKA INSTITUTE OF DENTAL SCIENCES,BDS,State Quota,SC,SC,Fresh Allotment
1,315144,1,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,315211,2,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,316121,14,JMN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,SC,Fresh Allotment
1,316643,2,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,317467,1,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR OBC (Non-Creamy Layer),,Fresh Allotment
1,317927,1,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,317980,39,KUSUM DEVI SUNDERLAL DUGAR JAIN DENTAL COLLEGE AND HOSPITAL,BDS,State Quota,EWS,EWS,Fresh Allotment
1,318159,44,SANAKA INSTITUTE OF DENTAL SCIENCES,BDS,State Quota,SC,SC,Fresh Allotment
1,319295,2,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,320247,17,KUSUM DEVI SUNDERLAL DUGAR JAIN DENTAL COLLEGE AND HOSPITAL,BDS,Private Management Quota,UR,General,Fresh Allotment
1,320280,1,ICARE INSTITUTE OF MEDICAL SCIENCE AND RESEARCH AND DR B C ROY HOSPITAL HALDIA,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,320435,1,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,320463,12,KRISHNANAGAR INSTITUTE OF MEDICAL SCIENCE PRIVATE LIMITED,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,320546,2,HALDIA INSTITUTE OF DENTAL SCIENCES AND RESEARCH,BDS,Private Management Quota,UR,General,Fresh Allotment
1,320887,1,GURU NANAK INSTITUTE OF DENTAL SCIENCES AND RESEARCH,BDS,Private Management Quota,UR,General,Fresh Allotment
1,320953,1,"MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,ST,ST,Fresh Allotment
1,321513,12,SANAKA INSTITUTE OF DENTAL SCIENCES,BDS,State Quota,SC,SC,Fresh Allotment
1,323077,2,HALDIA INSTITUTE OF DENTAL SCIENCES AND RESEARCH,BDS,Private Management Quota,UR,General,Fresh Allotment
1,323230,20,KUSUM DEVI SUNDERLAL DUGAR JAIN DENTAL COLLEGE AND HOSPITAL,BDS,Private Management Quota,UR,General,Fresh Allotment
1,323242,5,GURU NANAK INSTITUTE OF DENTAL SCIENCES AND RESEARCH,BDS,Private Management Quota,UR,General,Fresh Allotment
1,323832,5,ICARE INSTITUTE OF MEDICAL SCIENCE AND RESEARCH AND DR B C ROY HOSPITAL HALDIA,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,324283,1,ICARE INSTITUTE OF MEDICAL SCIENCE AND RESEARCH AND DR B C ROY HOSPITAL HALDIA,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,324868,22,SANTINIKETAN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,324905,1,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,SC,Fresh Allotment
1,325100,42,SANAKA INSTITUTE OF DENTAL SCIENCES,BDS,State Quota,EWS,EWS,Fresh Allotment
1,325103,2,ICARE INSTITUTE OF MEDICAL SCIENCE AND RESEARCH AND DR B C ROY HOSPITAL HALDIA,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,326166,26,SANAKA INSTITUTE OF DENTAL SCIENCES,BDS,State Quota,EWS,EWS,Fresh Allotment
1,326553,1,KUSUM DEVI SUNDERLAL DUGAR JAIN DENTAL COLLEGE AND HOSPITAL,BDS,Private Management Quota,UR,General,Fresh Allotment
1,327112,1,"INSTITUTE OF PG MEDICAL EDUCATION AND RESEARCH, KOLKATA",MBBS,State Quota,UR PwD,General PwD,Fresh Allotment
1,327405,1,GURU NANAK INSTITUTE OF DENTAL SCIENCES AND RESEARCH,BDS,Private Management Quota,UR,General,Fresh Allotment
1,327831,17,SANAKA INSTITUTE OF DENTAL SCIENCES,BDS,State Quota,SC,SC,Fresh Allotment
1,327979,41,SANAKA INSTITUTE OF DENTAL SCIENCES,BDS,State Quota,SC,SC,Fresh Allotment
1,328702,46,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,329252,1,GURU NANAK INSTITUTE OF DENTAL SCIENCES AND RESEARCH,BDS,Private Management Quota,UR,General,Fresh Allotment
1,329806,3,JMN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,330022,38,ICARE INSTITUTE OF MEDICAL SCIENCE AND RESEARCH AND DR B C ROY HOSPITAL HALDIA,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,330097,1,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,331087,21,KRISHNANAGAR INSTITUTE OF MEDICAL SCIENCE PRIVATE LIMITED,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,331471,2,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,332618,38,JMN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,334048,19,KUSUM DEVI SUNDERLAL DUGAR JAIN DENTAL COLLEGE AND HOSPITAL,BDS,Private Management Quota,UR,General,Fresh Allotment
1,334283,22,ICARE INSTITUTE OF MEDICAL SCIENCE AND RESEARCH AND DR B C ROY HOSPITAL HALDIA,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,334354,1,"MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,ST,ST,Fresh Allotment
1,334477,40,SANAKA INSTITUTE OF DENTAL SCIENCES,BDS,State Quota,SC,SC,Fresh Allotment
1,334869,30,SANTINIKETAN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,335438,44,SANAKA INSTITUTE OF DENTAL SCIENCES,BDS,State Quota,SC,SC,Fresh Allotment
1,336012,1,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,336763,44,SANAKA INSTITUTE OF DENTAL SCIENCES,BDS,State Quota,SC,SC,Fresh Allotment
1,337222,18,SANAKA INSTITUTE OF DENTAL SCIENCES,BDS,State Quota,SC,SC,Fresh Allotment
1,337546,1,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,337660,10,EAST WEST INSTITUTE OF MEDICAL SCIENCES AND RESEARCH,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,337746,2,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR OBC-B (Non- Creamy Layer),,Fresh Allotment
1,338239,39,ICARE INSTITUTE OF MEDICAL SCIENCE AND RESEARCH AND DR B C ROY HOSPITAL HALDIA,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,339777,28,GURU NANAK INSTITUTE OF DENTAL SCIENCES AND RESEARCH,BDS,Private Management Quota,UR,SC,Fresh Allotment
1,339884,39,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,341809,31,SANAKA INSTITUTE OF DENTAL SCIENCES,BDS,State Quota,EWS,EWS,Fresh Allotment
1,342126,1,KRISHNANAGAR INSTITUTE OF MEDICAL SCIENCE PRIVATE LIMITED,MBBS,Private Management Quota,UR OBC (Non-Creamy Layer),,Fresh Allotment
1,342753,46,GURU NANAK INSTITUTE OF DENTAL SCIENCES AND RESEARCH,BDS,Private Management Quota,UR,General,Fresh Allotment
1,342769,38,SANAKA INSTITUTE OF DENTAL SCIENCES,BDS,State Quota,EWS,EWS,Fresh Allotment
1,342772,37,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,342976,1,KUSUM DEVI SUNDERLAL DUGAR JAIN DENTAL COLLEGE AND HOSPITAL,BDS,Private Management Quota,UR,SC,Fresh Allotment
1,343121,2,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,343207,2,ICARE INSTITUTE OF MEDICAL SCIENCE AND RESEARCH AND DR B C ROY HOSPITAL HALDIA,MBBS,Private Management Quota,UR OBC (Non-Creamy Layer),,Fresh Allotment
1,343502,37,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,Private Management Quota,UR,SC,Fresh Allotment
1,343785,1,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,343787,2,ICARE INSTITUTE OF MEDICAL SCIENCE AND RESEARCH AND DR B C ROY HOSPITAL HALDIA,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,343945,1,JMN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,344112,9,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,344326,34,JMN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,344376,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,ST,ST,Fresh Allotment
1,344815,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,ST,ST,Fresh Allotment
1,344994,2,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,345578,28,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,345647,1,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,346800,2,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,349027,1,KUSUM DEVI SUNDERLAL DUGAR JAIN DENTAL COLLEGE AND HOSPITAL,BDS,Private Management Quota,UR,General,Fresh Allotment
1,349228,4,SANAKA INSTITUTE OF DENTAL SCIENCES,BDS,State Quota,EWS,EWS,Fresh Allotment
1,349426,9,EAST WEST INSTITUTE OF MEDICAL SCIENCES AND RESEARCH,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,350495,1,ICARE INSTITUTE OF MEDICAL SCIENCE AND RESEARCH AND DR B C ROY HOSPITAL HALDIA,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,350852,2,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,350997,1,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,351565,2,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,Private Management Quota,UR,EWS,Fresh Allotment
1,352253,11,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,Private Management Quota,UR OBC-A (Non- Creamy Layer),,Fresh Allotment
1,352753,2,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,352967,11,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,353247,2,HALDIA INSTITUTE OF DENTAL SCIENCES AND RESEARCH,BDS,Private Management Quota,UR,General,Fresh Allotment
1,353622,5,GURU NANAK INSTITUTE OF DENTAL SCIENCES AND RESEARCH,BDS,Private Management Quota,UR OBC-A (Non- Creamy Layer),,Fresh Allotment
1,354330,1,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,354371,2,GURU NANAK INSTITUTE OF DENTAL SCIENCES AND RESEARCH,BDS,Private Management Quota,UR,General,Fresh Allotment
1,355962,20,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,356626,1,GURU NANAK INSTITUTE OF DENTAL SCIENCES AND RESEARCH,BDS,Private Management Quota,UR,General,Fresh Allotment
1,356696,2,ICARE INSTITUTE OF MEDICAL SCIENCE AND RESEARCH AND DR B C ROY HOSPITAL HALDIA,MBBS,Private Management Quota,UR,EWS,Fresh Allotment
1,357387,38,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,357851,1,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,ST,ST,Fresh Allotment
1,358425,2,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,ST,ST,Fresh Allotment
1,359331,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,ST,ST,Fresh Allotment
1,359659,1,ICARE INSTITUTE OF MEDICAL SCIENCE AND RESEARCH AND DR B C ROY HOSPITAL HALDIA,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,359729,1,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR OBC (Non-Creamy Layer),,Fresh Allotment
1,360159,45,ICARE INSTITUTE OF MEDICAL SCIENCE AND RESEARCH AND DR B C ROY HOSPITAL HALDIA,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,360537,1,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,360893,2,JMN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,361083,38,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,361736,30,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,EWS,Fresh Allotment
1,361900,4,ICARE INSTITUTE OF MEDICAL SCIENCE AND RESEARCH AND DR B C ROY HOSPITAL HALDIA,MBBS,Private Management Quota,UR,General,Fresh Allotment
1,362082,34,GURU NANAK INSTITUTE OF DENTAL SCIENCES AND RESEARCH,BDS,Private Management Quota,UR,General,Fresh Allotment
1,362412,12,HALDIA INSTITUTE OF DENTAL SCIENCES AND RESEARCH,BDS,Private Management Quota,UR,General,Fresh Allotment
